fuente,external_id,nombre,descripcion,categoria,tipo_plantilla,municipio,territorio,direccion,lat,lng,telefono,email,website,es_lluvia,es_carrito,es_cambiador,es_silla_ruedas,es_mascotas,edad_minima,fecha_inicio,fecha_fin,lugar,precio,imagen_url,tipo_evento
,https://www.kulturklik.euskadi.eus/evento/2014/01/01/igartubeiti-baserri-museoa-exposicion-y-visitas-/webkklik00-detalle/es/,Igartubeiti Baserri Museoa (exposición y visitas),,evento_cultural,Evento cultural,Ezkio-Itsaso,gipuzkoa,"Ezkio Bidea, s/n",43.0811134772146,-2.27554321289062,,,https://www.kulturklik.euskadi.eus/evento/2014/01/01/igartubeiti-baserri-museoa-exposicion-y-visitas-/webkklik00-detalle/es/,True,True,False,True,False,2,01/01/2014,31/12/2034,Caserío Museo Igartubeiti,"1,5 / 3 ?",/contenidos/evento/2024030411255876/es_def/images/baserria.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2014/01/01/oiasso-museoa-coleccion-y-visitas-guiadas-/webkklik00-detalle/es/,Oiasso Museoa (colección y visitas guiadas),,evento_cultural,Evento cultural,Irun,gipuzkoa,"Eskoleta, 1",43.339813,-1.787794,,,https://www.kulturklik.euskadi.eus/evento/2014/01/01/oiasso-museoa-coleccion-y-visitas-guiadas-/webkklik00-detalle/es/,True,False,False,False,False,4,01/01/2014,31/12/2034,Museo Romano Oiasso,,,Exposición
,https://www.kulturklik.euskadi.eus/evento/2014/01/01/chillida-leku-erakusketa-iraunkorra-eta-bisita-gidatuak-/webkklik00-detalle/es/,Chillida Leku (erakusketa iraunkorra eta bisita gidatuak),,evento_cultural,Evento cultural,Hernani,gipuzkoa,"Jauregi Bailara, 66",43.2783925948982,-1.99770927429199,,,https://www.kulturklik.euskadi.eus/evento/2014/01/01/chillida-leku-erakusketa-iraunkorra-eta-bisita-gidatuak-/webkklik00-detalle/es/,True,False,False,True,False,4,01/01/2014,31/12/2034,Chillida Leku,7 / 14 ?,,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/abaola-itsas-kultur-faktoria-visitas-guiadas-/webkklik00-detalle/es/,Abaola Itsas Kultur Faktoria (visitas guiadas),,evento_cultural,Evento cultural,Pasaia,gipuzkoa,,43.325139,-1.927069,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/abaola-itsas-kultur-faktoria-visitas-guiadas-/webkklik00-detalle/es/,True,False,True,True,False,2,01/01/2020,31/12/2034,,,/contenidos/evento/2024032109510689/es_def/images/Albaolalanean.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/photomuseum-exposicion-permanente-y-visitas-guiadas-/webkklik00-detalle/es/,Photomuseum (exposición permanente y visitas guiadas),,evento_cultural,Evento cultural,Zarautz,gipuzkoa,"San Ignacio, 11",43.2852033436938,-2.17769622802734,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/photomuseum-exposicion-permanente-y-visitas-guiadas-/webkklik00-detalle/es/,True,True,True,True,False,2,01/01/2020,31/12/2034,Photomuseum,,/contenidos/evento/2024032110494435/es_def/images/32min.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/nautilus-erakusketa-iraunkorra-eta-bisita-gidatuak-/webkklik00-detalle/es/,Nautilus (erakusketa iraunkorra eta bisita gidatuak),,evento_cultural,Evento cultural,Mutriku,gipuzkoa,Juan Antonio Ezeiza 3,43.3068567697573,-2.38939762115478,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/nautilus-erakusketa-iraunkorra-eta-bisita-gidatuak-/webkklik00-detalle/es/,True,True,False,False,False,4,01/01/2020,31/12/2034,Nautilus. Centro de Interpretación Geológica de Mutriku,,/contenidos/evento/2024032111033496/es_def/images/eb7ba7be87a24046b03b49b8e1d548d9.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/mater-museoa-visitas-guiadas-/webkklik00-detalle/es/,Mater Museoa (visitas guiadas),,evento_cultural,Evento cultural,Pasaia,gipuzkoa,"Muelle pesquero (calle Arraunlari- Torretaze), junto a la motora",43.325973776666,-1.92167401313781,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/mater-museoa-visitas-guiadas-/webkklik00-detalle/es/,True,True,False,False,False,4,01/01/2020,31/12/2034,MATER Barco Museo Ecoactivo,,/contenidos/evento/2024032111162560/es_def/images/MaterBarco600x450.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/ibarraundi-museoa/webkklik00-detalle/es/,Ibarraundi Museoa,,evento_cultural,Evento cultural,Eskoriatza,gipuzkoa,"Barrio Intxaurtxueta, s/n",43.020188,-2.524408,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/ibarraundi-museoa/webkklik00-detalle/es/,True,False,False,True,False,2,01/01/2020,31/12/2034,Museo Ibarraundi,,,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/urrelur-museoa-erakusketa-iraunkorra-eta-bisita-gidatuak-/webkklik00-detalle/es/,Urrelur Museoa (erakusketa iraunkorra eta bisita gidatuak),,evento_cultural,Evento cultural,Urretxu,gipuzkoa,"Jauregi, 19",43.0897904896735,-2.31418988095095,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/urrelur-museoa-erakusketa-iraunkorra-eta-bisita-gidatuak-/webkklik00-detalle/es/,True,True,False,False,False,4,01/01/2020,31/12/2034,Museo de Minerales y Fósiles Urrelur,,/contenidos/evento/2024032112170370/es_def/images/3URRELUR.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2020/01/01/museo-de-fosiles-y-minerales-de-elgoibar/webkklik00-detalle/es/,Museo de Fósiles y Minerales de Elgoibar,,evento_cultural,Evento cultural,Elgoibar,gipuzkoa,"Artetxe, s/n",43.219106,-2.407474,,,https://www.kulturklik.euskadi.eus/evento/2020/01/01/museo-de-fosiles-y-minerales-de-elgoibar/webkklik00-detalle/es/,True,False,True,True,False,2,01/01/2020,31/12/2034,Museo de Fósiles y Minerales,,/contenidos/evento/2024032112300230/es_def/images/mufomimuseosalavertebradosminerales510x287px.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2024/05/13/exposicion-permanente-exposicion-en-homenaje-a-las-victimas-de-trabajos-forzados-/webkklik00-detalle/es/,"Exposición permanente: ""Exposición en homenaje a las víctimas de trabajos forzados""",,evento_cultural,Evento cultural,Azpeitia,gipuzkoa,"Julian Elorza, 8",43.1857314003284,-2.26204633712768,,,https://www.kulturklik.euskadi.eus/evento/2024/05/13/exposicion-permanente-exposicion-en-homenaje-a-las-victimas-de-trabajos-forzados-/webkklik00-detalle/es/,True,True,False,False,False,2,13/05/2024,31/12/2034,Fundación del Museo Vasco del Ferrocarril,,contenidosevento2024051308552404es_defimagesSintitulo16.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/10/03/dani-martin-bec-3-de-octubre-de-2026-/webkklik00-detalle/es/,Concierto Dani Martín (BEC - 2 y 3 de octubre),,evento_cultural,Evento cultural,Barakaldo,bizkaia,"Ronda de Azkue, 1",43.288235,-2.990406,,,https://www.kulturklik.euskadi.eus/evento/2026/10/03/dani-martin-bec-3-de-octubre-de-2026-/webkklik00-detalle/es/,True,True,False,True,False,6,02/10/2026,03/10/2026,Bizkaia Arena - BEC,49 / 64 ? (3 de octubre AGOTADAS),/contenidos/evento/2024112008310577/es_def/images/25.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2024/12/17/exposicion-de-la-mano-de-irulegi-y-el-hombre-de-loizu-en-el-museo-de-navarra/webkklik00-detalle/es/,"Exposición de ""La Mano de Irulegi"" y ""El Hombre de Loizu"" en el Museo de Navarra",,evento_cultural,Evento cultural,Pamplona/Iruña,,"Cuesta de Santo Domingo, 47",42.820121,-1.646299,,,https://www.kulturklik.euskadi.eus/evento/2024/12/17/exposicion-de-la-mano-de-irulegi-y-el-hombre-de-loizu-en-el-museo-de-navarra/webkklik00-detalle/es/,True,True,False,True,False,4,17/12/2024,17/12/2050,Museo de Navarra,,/contenidos/evento/2024121714565876/es_def/images/exposicionirulegikoeskua.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2025/01/06/museo-de-geologia-luberri-exposicion-permanente-/webkklik00-detalle/es/,Museo de Geología Luberri (exposición permanente),,evento_cultural,Evento cultural,Oiartzun,gipuzkoa,"Polígono Pagoaldea, 41-42",43.2862342621601,-1.83317184448242,,,https://www.kulturklik.euskadi.eus/evento/2025/01/06/museo-de-geologia-luberri-exposicion-permanente-/webkklik00-detalle/es/,True,False,False,False,False,4,06/01/2025,06/01/2035,Luberri - Centro de Interpretación Geológica,3 ?,,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/07/02/mamma-mia-el-musical-2-5-julio-san-sebastian-kursaal-/webkklik00-detalle/es/,"""Mamma Mia! El Musical"" (2-5 julio San Sebastián Kursaal)",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Avenida de Zurriola, 1",43.324116201533,-1.9789981842041,,,https://www.kulturklik.euskadi.eus/evento/2026/07/02/mamma-mia-el-musical-2-5-julio-san-sebastian-kursaal-/webkklik00-detalle/es/,True,False,False,False,False,6,02/07/2026,05/07/2026,Kursaal,39 / 69 ?,/contenidos/evento/2025022112123816/es_def/images/5.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2025/03/07/cristobal-balenciaga-tecnica-materia-y-forma-/webkklik00-detalle/es/,"""CRISTÓBAL BALENCIAGA: TÉCNICA, MATERIA Y FORMA""",,evento_cultural,Evento cultural,Getaria,gipuzkoa,"Aldamar Parkea, 6",43.3020863381757,-2.20449686050415,,,https://www.kulturklik.euskadi.eus/evento/2025/03/07/cristobal-balenciaga-tecnica-materia-y-forma-/webkklik00-detalle/es/,True,False,False,True,False,6,07/03/2025,10/01/2027,Museo Cristobal Balenciaga,,/contenidos/evento/2025031109534463/es_def/images/11566eupatronbalenciaga017copia.sw580.sh840.ct1.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2025/03/01/galeria-virtual/webkklik00-detalle/es/,Galería Virtual,,evento_cultural,Evento cultural,Irun,gipuzkoa,,43.338272,-1.789207,,,https://www.kulturklik.euskadi.eus/evento/2025/03/01/galeria-virtual/webkklik00-detalle/es/,True,True,False,False,False,2,01/03/2025,31/12/2030,,,/contenidos/evento/2025032108371325/es_def/images/V.png,Exposición
,https://www.kulturklik.euskadi.eus/evento/2025/03/27/nuevo-m-oacute-dulo-sobre-la-ballena-vasca/webkklik00-detalle/es/,"""Nuevo módulo sobre la ballena vasca""",,evento_cultural,Evento cultural,Bergara,gipuzkoa,"Juan Irazabal pasealekua, 1.",43.117431,-2.411323,,,https://www.kulturklik.euskadi.eus/evento/2025/03/27/nuevo-m-oacute-dulo-sobre-la-ballena-vasca/webkklik00-detalle/es/,True,True,True,True,False,4,27/03/2025,31/05/2031,Museo Laboratorium,,/contenidos/evento/2025032205003877/es_def/images/3.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2025/03/28/asins-oteiza-palazuelo-dar-forma-a-lo-transcendente-/webkklik00-detalle/es/,"""Asins, Oteiza, Palazuelo. Dar forma a lo transcendente""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Calle Francia, 24",42.8495,-2.66735,,,https://www.kulturklik.euskadi.eus/evento/2025/03/28/asins-oteiza-palazuelo-dar-forma-a-lo-transcendente-/webkklik00-detalle/es/,True,True,False,True,False,4,28/03/2025,31/03/2035,Artium Museoa,,/contenidos/evento/2025032709400518/es_def/images/kulturklikagenda.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2025/11/07/entradas-angel-martin-pamplona-baluarte-/webkklik00-detalle/es/,Entradas Ángel Martín (Pamplona-Baluarte),,evento_cultural,Evento cultural,Pamplona/Iruña,,"Plaza Baluarte, s/n",42.8148587900543,-1.64674758911132,,,https://www.kulturklik.euskadi.eus/evento/2025/11/07/entradas-angel-martin-pamplona-baluarte-/webkklik00-detalle/es/,True,True,False,True,False,6,07/11/2026,07/11/2026,Auditorio Baluarte,26 ?,/contenidos/evento/2025051314532277/es_def/images/61.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2025/10/06/master-en-practicas-artisticas-y-estudios-culturales-cuerpo-afectos-territorio-2025-2026-/webkklik00-detalle/es/,"Máster Propio en Prácticas Artísticas y Estudios Culturales: Cuerpo, Afectos, Territorio (2025-2026)",,evento_cultural,Evento cultural,Huarte/Uharte,,"Calvario, 2",42.831532,-1.594303,,,https://www.kulturklik.euskadi.eus/evento/2025/10/06/master-en-practicas-artisticas-y-estudios-culturales-cuerpo-afectos-territorio-2025-2026-/webkklik00-detalle/es/,True,True,False,True,False,4,06/10/2025,29/06/2026,Centro de Arte Contemporáneo Huarte,2.436 ?,/contenidos/evento/2025052109172334/es_def/images/cuerposafectos.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2015/01/01/visitas-guiadas-muskerraren-bidea-/webkklik00-detalle/es/,"Visitas guiadas: ""MUSKERRAREN BIDEA""",,evento_cultural,Evento cultural,Asteasu,gipuzkoa,,43.195198,-2.097548,,,https://www.kulturklik.euskadi.eus/evento/2015/01/01/visitas-guiadas-muskerraren-bidea-/webkklik00-detalle/es/,True,True,False,True,False,4,01/01/2015,01/01/2050,,,,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/10/bilbao-acogera-los-premios-y-jornadas-del-european-museum-of-the-year-awards-emya-2026-/webkklik00-detalle/es/,Jornadas European Museum of the Year Awards 2026 (Bilbao - 10-14 junio 2026),,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2026/06/10/bilbao-acogera-los-premios-y-jornadas-del-european-museum-of-the-year-awards-emya-2026-/webkklik00-detalle/es/,False,False,False,True,False,6,10/06/2026,14/06/2026,Palacio Euskalduna,,/contenidos/evento/2025052809221632/es_def/images/5.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/06/09/ciclo-lied-arriagan-2026-marisa-martins-y-miquel-ortega/webkklik00-detalle/es/,Ciclo Lied Arriagan 2026: MARISA MARTINS Y MIQUEL ORTEGA,,evento_cultural,Evento cultural,Bilbao,bizkaia,"Plaza Arriaga, 1",43.2594872108799,-2.92489528656005,,,https://www.kulturklik.euskadi.eus/evento/2026/06/09/ciclo-lied-arriagan-2026-marisa-martins-y-miquel-ortega/webkklik00-detalle/es/,True,False,False,True,False,6,09/06/2026,09/06/2026,Teatro Arriaga,18 ?,/contenidos/evento/2025060314115808/es_def/images/55.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/19/shostakovich-14-estreno-/webkklik00-detalle/es/,"""SHOSTAKÓVICH 14"" (Estreno)",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Plaza Arriaga, 1",43.2594872108799,-2.92489528656005,,,https://www.kulturklik.euskadi.eus/evento/2026/06/19/shostakovich-14-estreno-/webkklik00-detalle/es/,True,False,False,True,False,4,19/06/2026,20/06/2026,Teatro Arriaga,24 / 48 ?,/contenidos/evento/2025060314155023/es_def/images/56.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2025/09/25/bilbao-orkestra-sinfonikoa-bos-temporada-sinfonica-2025-2026/webkklik00-detalle/es/,Bilbao Orkestra Sinfonikoa (BOS): Temporada Sinfónica 2025-2026,,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2025/09/25/bilbao-orkestra-sinfonikoa-bos-temporada-sinfonica-2025-2026/webkklik00-detalle/es/,True,False,False,True,False,6,25/09/2025,05/06/2026,Palacio Euskalduna,,/contenidos/evento/2025061014192337/es_def/images/4354543.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2025/06/11/725-anos-de-bilbao-y-su-puerto-en-las-cartas-nauticas-/webkklik00-detalle/es/,"""725 años de Bilbao y su puerto en las cartas náuticas""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Muelle Ramón de la Sota, 1",43.2662375756903,-2.94631004333496,,,https://www.kulturklik.euskadi.eus/evento/2025/06/11/725-anos-de-bilbao-y-su-puerto-en-las-cartas-nauticas-/webkklik00-detalle/es/,True,True,False,True,False,2,11/06/2025,30/06/2026,Itsasmuseum Bilbao - Museo Marítimo Vasco,,/contenidos/evento/2025061208064708/es_def/images/3.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2025/10/24/entradas-natos-y-waor-+-recycled-j-bilbao-arena-10-octubre-2025-/webkklik00-detalle/es/,Entradas Natos y Waor  + Recycled J (Bilbao Arena - 24 octubre 2026),,evento_cultural,Evento cultural,Bilbao,bizkaia,"Askatasun Hiribidea, 13 (Miribilla)",43.2516420967337,-2.92571067810058,,,https://www.kulturklik.euskadi.eus/evento/2025/10/24/entradas-natos-y-waor-+-recycled-j-bilbao-arena-10-octubre-2025-/webkklik00-detalle/es/,True,True,True,True,False,4,24/10/2026,24/10/2026,Bilbao Arena - Miribilla,55 / 66 ?,/contenidos/evento/2025061912563106/es_def/images/hdlr.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2025/10/01/el-taller-de-artes-escenicas-de-araba-abre-la-matriculacion-para-el-curso-2025-2026-/webkklik00-detalle/es/,"""El Taller de Artes Escénicas de Araba abre la matriculación para el curso 2025-2026""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Reyes Católicos, 4 Bajo | Los Molinos (Antiguo Colegio san Ignacio)",42.8547319825082,-2.66959190368652,,,https://www.kulturklik.euskadi.eus/evento/2025/10/01/el-taller-de-artes-escenicas-de-araba-abre-la-matriculacion-para-el-curso-2025-2026-/webkklik00-detalle/es/,True,True,False,False,False,2,01/10/2025,01/07/2026,Taller de Artes Escénicas (TAE) - (Taller de Artes Escénicas de Araba),Inscripción,/contenidos/evento/2025070113461146/es_def/images/26.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2025/11/24/auxiliar-de-biblioteca-online-curso-academico-20252026/webkklik00-detalle/es/,Auxiliar de Biblioteca (online). Curso académico 2025/2026,,evento_cultural,Evento cultural,,,,,,,,https://www.kulturklik.euskadi.eus/evento/2025/11/24/auxiliar-de-biblioteca-online-curso-academico-20252026/webkklik00-detalle/es/,True,False,True,True,False,4,24/11/2025,08/06/2026,,1.050 ?,/contenidos/evento/2025070114240951/es_def/images/auxiliarbiblioteca.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2026/06/14/xabier-anduaga-+-orquesta-sinfonica-de-navarra/webkklik00-detalle/es/,Xabier Anduaga + Orquesta Sinfónica de Navarra,,evento_cultural,Evento cultural,Pamplona/Iruña,,"Plaza Baluarte, s/n",42.8148587900543,-1.64674758911132,,,https://www.kulturklik.euskadi.eus/evento/2026/06/14/xabier-anduaga-+-orquesta-sinfonica-de-navarra/webkklik00-detalle/es/,True,True,True,True,False,8,14/06/2026,14/06/2026,Auditorio Baluarte,38?/29?/19?,/contenidos/evento/2025070312483879/es_def/images/xa.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2025/10/07/taller-de-teatro-para-personas-adultas-con-ainhoa-artetxe/webkklik00-detalle/es/,"Taller de teatro para personas adultas, con Ainhoa Artetxe",,evento_cultural,Evento cultural,Laudio/Llodio,araba,Errotari kalea 4-8,43.13461,-2.96815,,,https://www.kulturklik.euskadi.eus/evento/2025/10/07/taller-de-teatro-para-personas-adultas-con-ainhoa-artetxe/webkklik00-detalle/es/,True,True,True,False,False,0,07/10/2025,23/06/2026,Aiaraldea Ekintzen Faktoria,35 / 40 ?,/contenidos/evento/2025070710482027/es_def/images/ainhoaartetxe.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2025/10/06/taller-de-creacion-impartido-por-javier-linera/webkklik00-detalle/es/,Taller de creación impartido por Javier Liñera,,evento_cultural,Evento cultural,Bilbao,bizkaia,"Francesc Macià, 1-3",43.2696749738289,-2.9423189163208,,,https://www.kulturklik.euskadi.eus/evento/2025/10/06/taller-de-creacion-impartido-por-javier-linera/webkklik00-detalle/es/,True,True,False,True,False,2,06/10/2025,22/06/2026,La Fundición,,/contenidos/evento/2025070908392989/es_def/images/tallerdecreacion.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2025/09/14/entradas-galvan-real-bilbao-7-noviembre-2026-/webkklik00-detalle/es/,Entradas Galvan Real (Bilbao - 7 noviembre 2026),,evento_cultural,Evento cultural,Bilbao,bizkaia,"Askatasun Hiribidea, 13 (Miribilla)",43.2516420967337,-2.92571067810058,,,https://www.kulturklik.euskadi.eus/evento/2025/09/14/entradas-galvan-real-bilbao-7-noviembre-2026-/webkklik00-detalle/es/,True,True,True,True,False,4,07/11/2026,07/11/2026,Bilbao Arena - Miribilla,35? / 60?,/contenidos/evento/2025071011013705/es_def/images/galvan.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/02/25/taller-avanzado-de-composicion-musical-impartido-por-haizea-huegun/webkklik00-detalle/es/,Taller avanzado de composición musical impartido por Haizea Huegun,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"Baztan, 21",43.3187773080576,-1.96882724761962,,,https://www.kulturklik.euskadi.eus/evento/2026/02/25/taller-avanzado-de-composicion-musical-impartido-por-haizea-huegun/webkklik00-detalle/es/,True,True,True,False,False,0,25/02/2026,10/06/2026,Centro Cultural Egia,170 ?,/contenidos/evento/2025071013363301/es_def/images/konposizio.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2025/10/21/como-leer-una-obra-de-arte-/webkklik00-detalle/es/,"""Cómo leer una obra de arte""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"DK. Avenida de Navarra, 7 (Gros)",43.325903,-1.967019,,,https://www.kulturklik.euskadi.eus/evento/2025/10/21/como-leer-una-obra-de-arte-/webkklik00-detalle/es/,True,False,False,False,False,4,21/10/2025,02/06/2026,Centro Cultural Okendo,265 ?,/contenidos/evento/2025071013420215/es_def/images/artelan.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2025/10/21/artelan-bat-nola-irakurri-/webkklik00-detalle/es/,"(Cancelado) ""Artelan bat nola irakurri""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"DK. Avenida de Navarra, 7 (Gros)",43.325903,-1.967019,,,https://www.kulturklik.euskadi.eus/evento/2025/10/21/artelan-bat-nola-irakurri-/webkklik00-detalle/es/,True,True,False,False,False,4,21/10/2025,02/06/2026,Centro Cultural Okendo,265 ?,/contenidos/evento/2025071107292765/es_def/images/artelan.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2026/03/02/curso-sobre-arte-contemporaneo/webkklik00-detalle/es/,Curso sobre arte contemporáneo,,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"DK. Avenida de Navarra, 7 (Gros)",43.325903,-1.967019,,,https://www.kulturklik.euskadi.eus/evento/2026/03/02/curso-sobre-arte-contemporaneo/webkklik00-detalle/es/,True,False,True,False,False,4,02/03/2026,08/06/2026,Centro Cultural Okendo,135 ?,/contenidos/evento/2025071107370134/es_def/images/arte.jpg,Curso-taller
